id_pagos,amount,created
5ciqW7FaR8kXOBpsdnUl,3490,2024-06-13T22:09:54.368Z
wlS66ucOWNtAHCdKhvNm,3150,2024-06-13T22:06:30.358Z
SkGkr1k2F8ra2Zw7swIJ,49,2024-06-13T22:06:07.416Z
1sX8En3S3wEZDnrSTrt2,3040,2024-06-13T22:05:34.959Z
xmw2gIJHxxwJ6Zz316I5,1584,2024-06-13T22:05:19.213Z
rvQ7Uu54MCQNqxl6fuWJ,5780,2024-06-13T22:04:13.062Z
kuCpMfHo7QFlsCuhJgh5,7200,2024-06-13T21:59:56.346Z
JfWDtHFK45HJ8ldNxF1w,2480,2024-06-13T21:59:39.830Z
p7DoQKowBrvMektekIjh,4225,2024-06-13T21:59:08.217Z
nLaO00byh0sXjhoMKW2F,3157.164,2024-06-13T21:58:18.455Z
LQsFDz88q06TOm3sYfLX,10440,2024-06-13T21:45:09.754Z
vUciqq0DfFrhbBO3MUnc,1800.9,2024-06-13T21:42:33.094Z
q3wWTnSBlP77khN8eYTj,3920,2024-06-13T21:42:24.163Z
OZ4Yu8DAI0pfniItay8n,3300,2024-06-13T21:39:14.661Z
LAuMNIP7LoFFpbDNJwb2,5002.5,2024-06-13T21:37:48.176Z
RgU9xnleS35eWpRLt4Xk,428,2024-06-13T21:37:09.588Z
fbMzzveUcCFerhXQFaff,1790,2024-06-13T21:27:51.535Z
bBkn0WQFmXI7rYqCKcxs,990,2024-06-13T21:23:41.290Z
IqCunCAhH5uVZszyMjpl,10500,2024-06-13T21:18:56.653Z
qCPbuBRR3N9gTaTKYM0o,10870.6,2024-06-13T21:18:35.629Z
2wB0Xyngy73NnNzGezJR,2135,2024-06-13T21:13:34.034Z
5GkyPN5iXgOzNSiucAoH,2093.3,2024-06-13T21:13:03.430Z
6x5kTCKWqzkXtMQBTnrB,977.55,2024-06-13T21:07:50.280Z
zYObLFMlBzxXwDbf5vLM,3430,2024-06-13T21:03:15.010Z
nwHcslYTarbd95kJ9Wof,1584,2024-06-13T21:02:42.765Z
b6HZJpIMxcayKZulPqwm,870,2024-06-13T21:02:11.391Z
x5bmfKEwLvPv1cmvpmSE,1730,2024-06-13T21:00:15.335Z
XK0lhlccvgK76XOiD1f4,330,2024-06-13T20:58:54.956Z
joASnSIHue1ZIKbyOrvL,10887,2024-06-13T20:55:54.301Z
OysPfScsWQBSQpBkF4M2,8220,2024-06-13T20:50:46.965Z
8xtMknbDkWJ7nqP3x2zu,223720,2024-06-13T20:50:21.001Z
kOmfskyBF0l8XP2UmgBn,2728,2024-06-13T20:46:38.733Z
rxUPW0QdCkvIaQShcxLR,4200,2024-06-13T20:43:35.950Z
G8jqxQ1J4okog3rhhcTV,13477.7,2024-06-13T20:38:11.239Z
NKXHAkhHQ8qNIlajmKRy,4394,2024-06-13T20:37:22.107Z
pFHDmiS23RVbhRnXn3qB,655.5,2024-06-13T20:31:55.753Z
Hb42MepjL7WIUVHrrNq7,18270,2024-06-13T20:23:07.361Z
M0n5eLrGJSAV84UiEaNF,196,2024-06-13T20:19:29.012Z
An6X6pVTL66Q7nALhQsv,24942,2024-06-13T20:19:00.540Z
h2Ho3KQLSzKoBKr2rYL0,12180,2024-06-13T20:16:25.158Z
GfSClis4d807SUMbhSjE,729,2024-06-13T20:12:40.136Z
zUE2aUFf8vLLETI0APyj,150,2024-06-13T20:12:33.482Z
4J9eerRxPu9RM6jX9kps,14616,2024-06-13T20:12:25.989Z
rDPKzMWl0dKqsnZoIhny,1800.9,2024-06-13T20:11:04.629Z
YDNLEYYe6fiPYo6BG0VG,8220,2024-06-13T20:02:47.261Z
w1mPn8yUPItJKaLDkP0J,10962,2024-06-13T20:01:59.087Z
oRrs6Jowh91ASYXrEl5r,20780.22,2024-06-13T20:01:35.180Z
47RLQx3JuCfa8loxxnbt,14616,2024-06-13T19:59:24.069Z
03jaunlxggakR6yXp2tl,2275,2024-06-13T19:51:45.794Z
k14H36Ir9U4eujrVL8ew,750,2024-06-13T19:51:12.598Z
2AZeMHk3XHcbShyZ1Zdt,28710,2024-06-13T19:45:47.061Z
nsRxuK4peGFKc8TDv2Nq,4644,2024-06-13T19:45:41.157Z
y9j5hR1TY7ZGuAuGiXYD,3915,2024-06-13T19:41:02.314Z
IxKdQuM1x58hXLuVDtNx,3000,2024-06-13T19:36:29.182Z
tujMUVSn5wiDEZdmAjDW,10960,2024-06-13T19:35:11.258Z
6vYwgElVTqpbzDOJmnVN,18330,2024-06-13T19:31:27.930Z
55QoQtA6cfQzo4IhHxZw,1738.5,2024-06-13T19:23:26.011Z
BKLpKJL5kO8LHE7QoTYw,2300,2024-06-13T19:17:04.682Z
oQ98z18BA2ZA6VDZqIxA,1700,2024-06-13T19:16:12.824Z
L7apEwKDC4uMUbssApJJ,50,2024-06-13T19:11:20.884Z
GUkPyXldoSxDSOYKQ6OO,22641.01,2024-06-13T19:09:51.510Z
exTdFAxc8b7SoTOVs3I5,1800,2024-06-13T19:04:41.907Z
DcGSb8iobNae16gqD9nD,2600,2024-06-13T19:03:04.811Z
eQANeO8jxKP9EmtHw9Yc,590,2024-06-13T18:38:56.451Z
bMZbywlicZ0aySR5ul2e,1800,2024-06-13T18:38:19.102Z
pKK5JHrxtKiwiGaRH0FB,110,2024-06-13T18:33:42.302Z
JM6ifqL4l1ZHXWrwUJUG,1920,2024-06-13T18:32:30.502Z
uFl5vHxAHKzJB3FXM7cF,1850,2024-06-13T18:31:34.065Z
wu3HrR5DEmDiSKBlu12I,110,2024-06-13T18:30:44.714Z
9Lkboe4EdZEeQjgxVC2o,245,2024-06-13T18:29:27.766Z
yqyfMv1xRPyUOnltUEY8,890,2024-06-13T18:26:14.869Z
9bNuUPrTq0PbOZgfpv1P,890,2024-06-13T18:25:55.530Z
stWJgJtkqK8z6uDYA9XI,5728.5,2024-06-13T18:24:41.750Z
ygGIdjL8kCojH9VTTKbJ,17052,2024-06-13T18:23:14.575Z
r6EKz4yO1HkniwuhlwZ4,150,2024-06-13T18:21:34.921Z
5NzlHrGDHUcakMEeUJAa,1815,2024-06-13T18:15:36.487Z
g42kLe2FS2gQ8xlRfuho,1890,2024-06-13T17:39:24.651Z
CjKC4MEv5ebhF24j9kBe,3450,2024-06-13T17:35:03.780Z
7obbmsJkO0YpTzVrDkNa,12000,2024-06-13T17:31:35.643Z
RfE1WpORZZijZrfte8Iw,1030,2024-06-13T17:24:24.902Z
yyfo04lCxf86aDm99meT,14250,2024-06-13T17:19:27.449Z
AS3kh4cFVOQQQ9qTpWop,7302.24,2024-06-13T17:17:51.196Z
qNlj4k1EoOgyTkc0CpFN,3000,2024-06-13T17:14:55.056Z
AAgoGyN49WZfiXaFnsM5,3141,2024-06-13T17:09:40.279Z
ED2KJh31KuVZ6Ru7NTEf,1120,2024-06-13T17:03:00.933Z
RzE7cfWFUa5Q2HqUofgx,15400,2024-06-13T16:57:39.105Z
mlJUu3ly6IgLvkIHgh8x,99,2024-06-13T16:49:19.545Z
jaSVdVF3z3VKMn2XAUXH,220,2024-06-13T16:36:00.538Z
DT7B0kJo5Fy47w7AFbpl,220,2024-06-13T16:34:58.855Z
K9xaGZfp3QuoJHbeBw9T,2260,2024-06-13T16:30:34.551Z
S24roRjEG6hr4EVGTe8M,1220,2024-06-13T16:30:23.921Z
ZjRdRwHklcmRJzaYeemr,3220,2024-06-13T16:26:22.540Z
pqypOD7d5MDVe4VLEbAE,19180,2024-06-13T16:23:10.111Z
kIzd1AXJSBHTHACivmSk,7302.24,2024-06-13T16:18:19.006Z
7kiC5m3vl4LLtUHTkUiB,4950,2024-06-13T16:09:50.035Z
pBJI8XK9D2cWvyeBLLLz,1760,2024-06-13T16:09:40.682Z
7Risgnb4ejjxhSEC9xlz,1900,2024-06-13T16:06:32.467Z
qiXLrUlza15ymveF9fir,1000,2024-06-13T16:06:14.973Z
uOOkWDPDLMK8tTCvKA67,1400,2024-06-13T16:05:29.272Z
Or2DQkroX9YW05qJwDyB,820,2024-06-13T16:02:30.187Z
orLNQBeBJGq98iFzOYJG,2608,2024-06-13T15:58:26.576Z
rJE11ToKK57v0N6yFHYR,4023,2024-06-13T15:57:10.049Z
95tpbLFOR4BpO2UH7f0C,11750,2024-06-13T15:55:38.772Z
PJSR4VsV2oGFru7PzO1p,2310,2024-06-13T15:54:46.361Z
5rz7ty0EGFnrW9zuDk0f,1950,2024-06-13T15:54:19.512Z
bnorelE0C8XBClGdFWwK,2400,2024-06-13T15:51:16.166Z
wJIjjLhb8T8cYSyp4HYb,17500,2024-06-13T15:46:27.118Z
B6tkm3yGfwSTf7cHzWoB,4700,2024-06-13T15:40:33.560Z
KtbDEd14Z78KOtiDoLTU,1567.5,2024-06-13T15:39:24.699Z
JIa8aoPugjD7rfW2QGDm,8220,2024-06-13T15:32:51.992Z
r1wNpseoMLcDlFLD4SqF,29400,2024-06-13T15:25:12.454Z
sX9PSKg225ebpWGaClVi,33850,2024-06-13T15:16:24.443Z
App2G1roruFYh0RgyONu,3600,2024-06-13T15:14:31.504Z
FgIPsUrTKUuiEmuriEoZ,4800,2024-06-13T15:05:55.999Z
50mRbR8AKkSaXPqj4imy,870,2024-06-13T15:04:06.453Z
wbYgfgc8yKC1OBhzRa9D,1800,2024-06-13T15:02:43.583Z
ReviXI833GIVL5XAS7ml,2000,2024-06-13T14:58:15.771Z
VvEAKCZRlDv9CZhIt0iT,6020,2024-06-13T14:54:46.052Z
ENNakNnRWtCFytDvdD5v,1150,2024-06-13T14:46:16.227Z
Z42nu0NOdree84dIbMmv,2790,2024-06-13T14:44:33.393Z
inGdRyzUFyeutLfZVtqS,2466,2024-06-13T14:36:43.955Z
sVivC03XTYGEQHZdksBG,11000,2024-06-13T14:35:59.653Z
IFm0QvwkF7snCgTl2yRd,7308,2024-06-13T14:32:09.973Z
f348uIGC1c7gHkdULiAW,4900,2024-06-13T14:28:47.508Z
Scprz91QOChF9CkcaNlo,11780,2024-06-13T14:26:47.929Z
gLeMIQ1ZaiCuRA3oTBg4,1000,2024-06-13T14:23:56.640Z
RUgxWulnSt83VSKQ5rcd,660,2024-06-13T14:22:38.266Z
O3CxxBLgEWq4NnanihyI,1000,2024-06-13T14:18:13.127Z
SGIKvtrhWm3ZhfAsuq40,20770,2024-06-13T14:16:11.679Z
BSyvGw6HzWM81Td1Aj5N,2339,2024-06-13T14:03:07.462Z
GV5lV7ntwPJbrmsYsEUW,2000,2024-06-13T13:57:48.816Z
637jCWlDaMPvKPdhac9Q,13472,2024-06-13T13:53:27.633Z
qp1WseXhsZfvS2ik6B9c,12540,2024-06-13T13:47:22.053Z
SsMq1atASzOHHme9AANb,3694,2024-06-13T13:46:06.327Z
GCSZBJ3A7rieZZoUPnt8,850,2024-06-13T13:42:48.383Z
AJM0Rw5gdxQH0y8lA7yC,25930,2024-06-13T13:41:33.271Z
eFlxY3QWPsLQ2A3Imdnn,2960,2024-06-13T13:35:32.236Z
nvrKAPpFVbyXJFGPAFun,2000,2024-06-13T13:27:21.416Z
3Jh3ply7PWFy9ojsFoj6,3239,2024-06-13T13:10:14.073Z
IbrMGmOEr2Yrw2avk7vu,19000,2024-06-13T13:02:16.375Z
WnEp08vHUc9BibtCIZg5,3360,2024-06-13T12:58:32.448Z
tDsEjnPKEVGYLV357AbQ,660,2024-06-13T12:48:07.527Z
f9NuDiIg6KEakKdv1zTr,35188,2024-06-13T12:47:40.249Z
xKUgdc44JgPTBFqWizNi,2000,2024-06-13T12:47:10.681Z
DvvJS3F7kq41qbJ292lM,5403,2024-06-13T12:39:47.456Z
HpNYg0zDCSut3czks3Hu,3760,2024-06-13T12:26:21.451Z
InvKqVrtWHvH1i64cHEU,2250,2024-06-13T12:18:55.307Z
l5yXzqInaalqKMH1Dkqt,2198,2024-06-13T12:18:24.810Z
SkS40L6GpR4P1i1UE7Ps,4890,2024-06-13T12:09:11.687Z
XaNgSHMLQwiYNo28f5tM,600,2024-06-13T12:03:06.100Z
ImBDSNHjm7tyLQR0m30T,6074,2024-06-13T12:00:52.943Z
TKxAacNZJaCCGcwQRe08,1560,2024-06-13T11:56:18.668Z
w0utRwNwtMa0w2DD1Mvq,49,2024-06-13T11:55:10.363Z
iR1XvIVOwJ9v38yXHlWD,700,2024-06-13T11:49:33.670Z
4nS4JcY9J5zqx4EIa4te,13140.9792,2024-06-13T11:48:50.448Z
5wxLR42xOWNQZ5vAEqpv,510,2024-06-13T11:46:10.557Z
gXT9y9Vn5HKPaSM5FA3K,120,2024-06-13T11:40:22.429Z
nsA9B5LomM7jigqEKuGY,5220,2024-06-13T11:34:09.085Z
1ttfcjsIF5423TS9MWup,1670,2024-06-13T11:29:35.888Z
ZaPfyAkm08tz7JYpxfBl,2060,2024-06-13T11:13:55.289Z
qamidVuUDIbEoIL09Amr,220,2024-06-13T11:13:05.678Z
ekdzVGmD2DYLWuzehhFW,5037.12,2024-06-13T11:11:49.677Z
tngWzMQ33TCDh59ZCTca,5030,2024-06-13T11:11:05.775Z
Lg3mW6nxbHM1zOcX6wAL,1030,2024-06-13T11:08:50.163Z
UzkB80I3PXKdFaeSK1kk,3360,2024-06-13T11:01:23.325Z
EZRsY3ncSgWtqdA4hVyh,3640,2024-06-13T10:58:07.651Z
I0GMpSmY1iLOzI6swqE3,1000,2024-06-13T10:51:46.844Z
VQ4O8fOqDyXNDBweD3uu,3880,2024-06-13T10:51:31.177Z
Jaxbjszxty9xZhn2xywq,2449,2024-06-13T10:49:09.644Z
H6LUN8bOIqqtgNpgUuqc,1620,2024-06-13T10:47:36.301Z
zVbcEeyhywP6mffeH8ja,880,2024-06-13T10:44:19.181Z
uEFZr4l8RGGSIUrkDGOf,427,2024-06-13T10:39:46.662Z
x8lvsUR4a1GupamBVRji,330,2024-06-13T10:35:40.370Z
hYdmqpDnOn5PzFOytpb3,9120,2024-06-12T23:55:42.912Z
yjv97oWiNB3Trt81WE0A,150,2024-06-12T23:52:30.881Z
QAOah9MZVOee9dRAqLkM,1660,2024-06-12T23:51:07.253Z
V2gLPWrDWJ77gaO88Uij,1187.5,2024-06-12T23:46:53.308Z
jOODoMFlxA9OcoZ5nj6J,350,2024-06-12T23:46:43.863Z
J4QitV2wNmokavIPTZcC,380,2024-06-12T23:36:05.656Z
QnDlMoCw6r98wRYKPBly,440,2024-06-12T23:32:41.095Z
8MQGl465SQgiYmA2fbwF,98,2024-06-12T23:32:21.237Z
nC58tky01EUHFETVhOj1,6230,2024-06-12T23:25:05.857Z
dNyinIX8XDLVCkT7BWoS,245,2024-06-12T23:14:59.946Z
ppxgObdBqblT0pOg0Ul7,3000,2024-06-12T23:06:39.555Z
qUUe2lcsbOciUb3fcqBV,1000,2024-06-12T22:58:31.548Z
IQIRSubWEsjVl7ySWKPB,550,2024-06-12T22:57:34.789Z
JqmP5VN8g8ikeNoCvIxo,1430,2024-06-12T22:57:22.086Z
gzmX0t9dHrLJgfqKRGYo,1740,2024-06-12T22:53:58.220Z
CYOjZB2GHwoTemiHxDHh,147,2024-06-12T22:47:07.175Z
X7iBTOvD87juIxzg83U0,4620,2024-06-12T22:46:29.506Z
sYh0jwO1kGwNRpJTUXJw,540,2024-06-12T22:43:08.925Z
tV8BptFvHzHHVu8sxCu0,4670,2024-06-12T22:41:43.610Z
8cyZysULtBNLNkjQitL5,2740,2024-06-12T22:38:19.206Z
OTpXTOGwipQIBYTAWpp1,5529,2024-06-12T22:36:49.027Z
GsQsr627YC4LytEQ5Ao2,4840,2024-06-12T22:34:20.268Z
ToO08mAHsrg5s0NVKICE,1330,2024-06-12T22:32:07.252Z
GJ1GMVhDJ41eix95n7OC,3830,2024-06-12T22:31:09.590Z
zgoT4ZdPylMOLiHtc9o6,300,2024-06-12T22:29:36.083Z
D8SVokyLZ5LF2yDkn9g8,1420,2024-06-12T22:29:07.938Z
oKqdIOqQFZVuPhz00TAV,550,2024-06-12T22:28:13.580Z
vtIQctfi8byimSJvc1Qn,1350,2024-06-12T22:26:39.710Z
93pQUGL0txfrJfXkuMzu,2905.7,2024-06-12T22:24:41.343Z
PIt5EH1CDIR3GhSI53AG,3910,2024-06-12T22:24:21.702Z
PtU8eipzHaHFaH7T4ysK,350,2024-06-12T22:20:12.256Z
1IAdIgryBv4tRhbFDRLh,1590,2024-06-12T22:17:31.365Z
a2JJmDEnGwqxg6MWcRYe,270,2024-06-12T22:17:13.425Z
Ea7n5KAW7zExTAb62OWA,3990,2024-06-12T22:15:57.883Z
ioxhz1hD86tQgW9cGLK4,850,2024-06-12T22:07:08.408Z
Cw1DQUAigVucw1yr0vjR,34760,2024-06-12T22:06:03.257Z
YUHhOvLhehhfRU3uu8wG,200,2024-06-12T22:05:12.289Z
XUeXE9YvzzVVP59sjx2A,350,2024-06-12T22:01:10.289Z
lgtScRoLWzlEYEZBOA6D,5550,2024-06-12T21:59:52.866Z
0sYW1mWPkQk7RkkPqbCl,190,2024-06-12T21:57:48.635Z
2s1Z9UoV7ApIovlnaxq8,140,2024-06-12T21:55:27.171Z
zehk6E3zcLj5IfUKkNqj,5160,2024-06-12T21:53:33.211Z
ULWhy1LqDjJ1miVckjol,12453.39,2024-06-12T21:52:48.287Z
PiSnroHZ5ym626ceaeRF,1250.85,2024-06-12T21:51:28.944Z
3UMJ9raZ43ooNE30cH8H,2280,2024-06-12T21:45:51.651Z
YsvXPpNyjJTkYsP6h37l,4560,2024-06-12T21:45:11.114Z
EFauhZ7r1CGefxAdpr6e,1311,2024-06-12T21:40:55.593Z
jy06Cl03cqlhYbh3lUIW,160,2024-06-12T21:35:41.338Z
FMrimsRcsNVHSqngjb8b,1560,2024-06-12T21:31:55.259Z
JCvYZenHFlIyF9WmicZb,1029,2024-06-12T21:29:55.071Z
zljvAuHLglbJsFn25oWB,5505.5,2024-06-12T21:29:17.691Z
jSB2VfX59ah3icGEfJlY,2950,2024-06-12T21:28:22.911Z
mpHq6aEz1frlHkNar1Q7,9430,2024-06-12T21:23:44.732Z
u1NxCKbJwVua7zjeuTBv,4230,2024-06-12T21:16:55.731Z
eScOS3o7iOSpqSJvWSn1,2220,2024-06-12T21:15:51.299Z
M5nrgT77ulsBnYgPvmIx,49,2024-06-12T21:08:09.420Z
P2dONAZMoWuBNRoqoj0a,770,2024-06-12T21:07:53.037Z
cwg3p6uls9Uor85CQNZu,880,2024-06-12T21:02:54.641Z
mnggKNfCahuOkFnGM8Zc,4090,2024-06-12T21:00:53.367Z
mqPURVPV7fpX661ZW2Jb,5024,2024-06-12T20:59:22.432Z
k8PaoWJOhzbvJ5o7JGoW,200,2024-06-12T20:52:08.027Z
DkNn4nlMpIT3jP62anXu,2101,2024-06-12T20:51:49.983Z
1sSozUxYXXq6snvaGnm7,100,2024-06-12T20:46:49.379Z
rxLbOefHffvJq2vLX708,738,2024-06-12T20:46:27.462Z
1lP47onCisdA59u7niSs,150,2024-06-12T20:44:38.768Z
2k3LL1O4plNJLwjZALZ8,3600,2024-06-12T20:42:19.509Z
i7mp9Vw1L7hbbdTofRRJ,690,2024-06-12T20:40:35.020Z
LXROT8ZvdeGgvl6CfrzN,1800,2024-06-12T20:35:50.042Z
myRA1ZFNKv8FxjhavYrC,880,2024-06-12T20:35:22.454Z
r1QIAaWJzJpRsTvHIQeI,4340,2024-06-12T20:33:33.106Z
4ilyZR826aP0A3imd5NS,810,2024-06-12T20:28:51.719Z
VOeyDIHbEWIKVnBUqRLg,2662.2,2024-06-12T20:25:09.870Z
fYNLARfIUfbri88RyH5N,2000,2024-06-12T20:16:34.117Z
wRHKZEaY8GOY0bMbqNlD,200,2024-06-12T20:13:08.284Z
GYXFWMWP7GmmsodiBbSK,220,2024-06-12T20:11:40.020Z
jS2fpbTw0E1XN0CC1E7A,350,2024-06-12T20:08:18.575Z
K8xpB2fO4ANhwm450r9V,300,2024-06-12T20:05:42.020Z
FrhzmwdJXXfYvFvDguJe,1204.74,2024-06-12T20:05:31.757Z
bKnClg5hGp3OBdJItDO6,2000,2024-06-12T20:00:34.750Z
rCP5rDPlFXZYm0D1QDue,50,2024-06-12T19:54:37.981Z
d5o2SWcnACg2ns27FATM,3450,2024-06-12T19:52:24.268Z
419EtQ1PvQQ9q4Rq3Rx7,380,2024-06-12T19:51:42.213Z
wgU1FQmZBxXAHc9Ca9jX,1400,2024-06-12T19:25:53.328Z
WXuh6w9afsc3CnBlhfbu,810,2024-06-12T19:25:03.869Z
VChSTXmJlKr370HIoqV9,150,2024-06-12T19:12:40.027Z
1GoMdNoUTijwHW1FSTHt,1900,2024-06-12T19:05:24.779Z
uTNcsUZVdHkXauqGVKvG,5065,2024-06-12T19:05:13.904Z
GOBGiy6BAsiALL6xAmSF,380,2024-06-12T18:53:48.247Z
4vex6J1pQZK2Vqwy4bXI,220,2024-06-12T18:53:35.485Z
UcIOioOMQa6gwecP6GDW,1740,2024-06-12T18:52:40.395Z
KgezZL3UFPo89tsqGImS,110,2024-06-12T18:51:44.499Z
DE2S6Ri06biFkNzjVLKE,4270,2024-06-12T18:49:23.308Z
DRoLgSDJXPzbUh93dTHN,100,2024-06-12T18:42:27.302Z
NLAmZ9E0M9Ng3yu3Slaf,1620,2024-06-12T18:41:07.692Z
e2YjbYqVcbMHC0rdONL6,7600,2024-06-12T18:36:06.270Z
5uPXhPczHOR2xsn729TP,7358,2024-06-12T18:34:04.161Z
kglGlKntHNUuKPyPyZ95,3285,2024-06-12T18:31:39.369Z
9bA4Dd8Tc4B7zwqrGjUI,2450,2024-06-12T18:27:51.585Z
rPyBYKVI5VvQwUoJrwI0,1450,2024-06-12T18:25:26.023Z
pqRJEFjcDI9Adbbx5V1O,3140,2024-06-12T18:23:41.265Z
SY8gw2Y22yz00WFnDaa8,208,2024-06-12T18:22:00.732Z
3TEuhWaCIyUsr297J44a,874,2024-06-12T18:00:57.319Z
sBQQZ0arGXXqJ3KlOWUe,980,2024-06-12T18:00:42.023Z
UHmkLZHjkUj346ibl4Mt,71135.7988,2024-06-12T17:58:47.157Z
nc9KbPH2tyJSNfyjOOHN,4196,2024-06-12T17:57:42.658Z
zcyD88KeOOFqaIBwkh73,5410,2024-06-12T17:56:21.678Z
tE4QxtkFWOI4FANqRA3i,4080,2024-06-12T17:49:44.362Z
hA3EmwGU58vepwthUEu2,520,2024-06-12T17:39:51.780Z
Mpzz2RFS14NWjC2KKXAe,860,2024-06-12T17:35:43.804Z
KW155VZyqpxC0YQEUsDO,2170,2024-06-12T17:32:25.100Z
Zf43iSy0Dx8B4gaDzUBL,1900,2024-06-12T17:26:56.384Z
rpGfFqWaYKlVzPgIIbts,1100,2024-06-12T17:13:13.977Z
OSlrdz2n1QyWtS7fjZ3e,14554,2024-06-12T17:11:45.685Z
RsRUv8736qDnftHVaeCL,2240,2024-06-12T16:48:58.990Z
AajdEfN3al8Gdgty6zA3,539,2024-06-12T16:46:25.235Z
DTcHDXLsgfjF7GBUxbMf,1140,2024-06-12T16:42:16.466Z
xRNr1wSJAAnm1rTKsbu8,4095,2024-06-12T16:41:11.241Z
geHCIYPMjEB5ATWvGEAe,2700,2024-06-12T16:33:58.640Z
AGrHKXrgg1Z7mr3kg7L7,147,2024-06-12T16:30:56.527Z
biRCKt5fIaPe84tR3DJn,200,2024-06-12T16:30:13.233Z
59wOxINS7WsbQPT2QpiE,380,2024-06-12T16:29:51.859Z
eYBgYCn2wru6U57xUSc8,3130,2024-06-12T16:27:53.469Z
CZGww7ogI4QAP06mnrgH,11600,2024-06-12T16:27:26.699Z
4DKtEg8FTb0WZgkQwiw9,2200,2024-06-12T16:25:28.251Z
ldfuRrBVzwHod8puy2M6,5590,2024-06-12T16:21:39.256Z
0sxIoZcSDqs1KfC42fwD,1760,2024-06-12T16:17:06.094Z
xpztQE8PTPXe6O4a54Hm,1300,2024-06-12T16:15:50.195Z
568eQAOFkauyud6tVcYv,2787,2024-06-12T16:14:02.936Z
G2cu6zhKvYrVHdGS8RoC,3800,2024-06-12T16:09:16.867Z
VwN1NRActeWbSqba0UuO,540,2024-06-12T16:04:35.422Z
dBt7q4qZ0Qnn3CxVgA1J,3750,2024-06-12T16:01:29.387Z
WD83d3Dm37lf95FGoGfO,1330,2024-06-12T15:59:47.540Z
LlIBPtqLBfh6RBbUo4v0,1800,2024-06-12T15:53:20.388Z
E43fOlRRPQYweQhVATHd,1080,2024-06-12T15:49:32.194Z
LJjsBisQdVxizOurW0pa,4970,2024-06-12T15:49:15.693Z
a59Prox3VNb0Aa2dOmBe,1420,2024-06-12T15:37:12.739Z
oRsb2mz0zys3jJrGDOQl,1015,2024-06-12T15:37:07.449Z
g382tcJRFZuV8U4oXn4u,4120,2024-06-12T15:33:41.849Z
KoNwTXhsLkyF79D7sbJP,84284,2024-06-12T15:30:46.294Z
XbF4iKCVH2eSShUB36TV,1100,2024-06-12T15:25:06.228Z
HKWges71idJFXEyV1tQF,2440,2024-06-12T15:22:40.293Z
OOKOdUDP85pr983BFWLE,340,2024-06-12T15:17:16.279Z
YYpf8sB7T0P2FsfjrZqy,2280,2024-06-12T15:14:36.104Z
bE1Xi9sDNiosV5ssM2D9,740,2024-06-12T15:10:02.917Z
yfb6L7HCZA2d3EEo7SZg,6200,2024-06-12T15:05:42.348Z
CNd5CZ7xa12oWz2fIcfk,2400,2024-06-12T15:05:04.124Z
Wgqt92oANO5ijtmvWYUH,3270,2024-06-12T15:02:28.913Z
4FCOsNOVWhqgsCaHNUTp,2100,2024-06-12T14:59:05.681Z
DpSBkavmpa5nQ08X7T2n,1153.3,2024-06-12T14:58:14.184Z
8poW3xAGmVWJJ9ah4ln3,12872.5,2024-06-12T14:49:59.222Z
sNqasVS7CVVjTF3RQNBP,330,2024-06-12T14:43:11.765Z
Cprm2a83xJOs09gJ7mTZ,40296,2024-06-12T14:41:49.381Z
2J9L0lauIyEztW3JwrqA,110,2024-06-12T14:28:45.066Z
UL1O9kPXfAYYlf7I9kPw,850,2024-06-12T14:12:36.290Z
c92eUgvKL590DZePTwxr,1600,2024-06-12T14:11:39.053Z
hiMw5ajNsXBpHi4bcQfR,6760,2024-06-12T14:04:01.105Z
7sjL2LN0Dg9xHf2X2jAP,1900,2024-06-12T14:00:09.602Z
5dkfDGYYw9k2BjfQH2l3,500,2024-06-12T13:56:10.539Z
BCdR2SBZ6vqjV9HFu625,620,2024-06-12T13:56:05.988Z
n4afBjZo2bEs6y2bcqWJ,1140,2024-06-12T13:46:18.943Z
molS0vrRMIrA09CcGsxw,1890,2024-06-12T13:41:24.194Z
59l509z4VJhp5Ggmt6a6,1380,2024-06-12T13:19:20.117Z
u6Lqqu8GVFjhCf9RbMKP,3600,2024-06-12T13:12:05.061Z
eCZtc8TA4w2wwxBXyTdi,4125,2024-06-12T13:09:26.339Z
neKys2PD5165yUBb31uz,3300,2024-06-12T12:59:30.020Z
lBeJLk9t1sCRchNz6CbN,196,2024-06-12T12:47:19.227Z
CDFUUrI1TTASQ8edgRi7,5760,2024-06-12T12:45:44.561Z
cUzg6m6bZhKKmxIdvkuD,2850,2024-06-12T12:45:05.082Z
WFinNOgdFpLKdB1IOIOV,485,2024-06-12T12:44:28.818Z
Ee8haIuGzgBF4hls5gfz,17540,2024-06-12T12:41:44.416Z
nTZBK5TnpbsQABk6Th3G,98,2024-06-12T12:36:40.443Z
4IFY84DyaRdYOtJqUil3,1200,2024-06-12T12:26:25.144Z
DVGnjvLHg1LIQyTWq6zb,1620,2024-06-12T12:02:13.505Z
fzyKZnh0PdKFvF5KnZJx,1690,2024-06-12T12:01:47.417Z
rPy53xxk5PFJH8tCJF91,220,2024-06-12T11:45:05.388Z
XaeL2b73UxouNX7203x7,9240,2024-06-12T11:42:20.209Z
YN7xi06cDzkb3Dx6myQt,140,2024-06-12T11:38:13.492Z
KEdQR8PsWTMNbzXHvn5l,1620,2024-06-12T11:35:43.215Z
